Date,Open,High,Low,Close,Adj Close,Volume
2000-11-17,137.562500,138.890625,136.250000,136.718750,90.658211,218300
2000-11-20,135.796875,136.171875,134.500000,134.609375,89.259415,152700
2000-11-21,134.843750,136.046875,133.750000,135.578125,89.901840,159800
2000-11-22,134.062500,134.781250,132.250000,132.250000,87.694939,36300
2000-11-24,133.937500,134.765625,133.812500,134.562500,89.228386,41300
2000-11-27,136.296875,136.593750,135.421875,135.671875,89.964027,68100
2000-11-28,135.359375,136.140625,133.906250,133.906250,88.793221,53100
2000-11-29,134.328125,135.703125,133.500000,133.656250,88.627419,437000
2000-11-30,132.234375,133.078125,129.937500,132.312500,87.736382,226800
2000-12-01,132.875000,133.843750,131.546875,131.937500,87.487747,71000
2000-12-04,132.093750,133.515625,131.687500,133.203125,88.326958,93400
2000-12-05,134.671875,138.078125,134.515625,137.687500,91.300568,187600
2000-12-06,137.703125,138.156250,135.625000,135.625000,89.932922,214300
2000-12-07,135.093750,135.796875,134.000000,134.000000,88.855408,76100
2000-12-08,136.765625,138.640625,134.453125,134.453125,89.155853,115200
2000-12-11,136.984375,139.312500,136.703125,138.687500,91.963669,140900
2000-12-12,138.078125,138.437500,137.484375,137.687500,91.300568,43500
2000-12-13,138.734375,138.812500,135.781250,135.781250,90.324493,91000
2000-12-14,135.562500,135.750000,134.000000,134.000000,89.139626,97800
2000-12-15,132.765625,132.765625,130.500000,130.750000,86.977585,53400
2000-12-18,132.531250,133.234375,131.953125,132.140625,87.902649,141700
2000-12-19,132.156250,134.781250,130.000000,130.000000,86.478714,115200
2000-12-20,128.312500,128.640625,126.281250,126.312500,84.025696,369500
2000-12-21,126.187500,128.703125,125.671875,127.125000,84.566185,241100
2000-12-22,128.875000,131.125000,128.843750,131.125000,87.227081,75300
2000-12-26,131.031250,131.828125,130.515625,131.828125,87.694839,186400
2000-12-27,131.687500,133.484375,131.437500,133.484375,88.796555,166600
2000-12-28,132.875000,133.703125,132.687500,133.343750,88.703049,157600
2000-12-29,133.937500,134.187500,131.359375,131.359375,87.382988,250800
2001-01-02,131.500000,131.781250,127.750000,128.687500,85.605629,174300
2001-01-03,128.234375,135.125000,128.000000,135.093750,89.867180,194500
2001-01-04,134.687500,135.218750,133.125000,133.562500,88.848526,153500
2001-01-05,133.703125,133.703125,129.531250,129.703125,86.281227,68400
2001-01-08,129.375000,129.906250,127.859375,129.906250,86.416344,167700
2001-01-09,130.750000,131.406250,129.531250,129.937500,86.437111,128600
2001-01-10,129.171875,131.765625,129.046875,131.765625,87.653229,53600
2001-01-11,131.421875,133.359375,131.156250,132.468750,88.120972,295400
2001-01-12,132.937500,133.531250,131.312500,132.125000,87.892288,103100
2001-01-16,132.140625,132.953125,131.500000,132.671875,88.256073,100500
2001-01-17,134.625000,134.937500,132.734375,133.328125,88.692612,100600
2001-01-18,133.578125,135.546875,133.000000,134.843750,89.700874,69400
2001-01-19,135.968750,135.968750,133.875000,134.375000,89.389061,39800
2001-01-22,134.078125,135.531250,133.765625,134.515625,89.482605,39500
2001-01-23,134.562500,136.500000,134.250000,135.921875,90.418076,35100
2001-01-24,135.937500,137.125000,135.937500,136.546875,90.833839,204800
2001-01-25,136.234375,136.937500,135.750000,135.812500,90.345314,137900
2001-01-26,135.296875,135.953125,134.562500,135.765625,90.314110,131700
2001-01-29,135.399994,136.740005,135.399994,136.500000,90.802620,105100
2001-01-30,136.649994,137.779999,135.919998,137.770004,91.647476,61700
2001-01-31,137.710007,138.440002,136.710007,136.899994,91.068703,307700
2001-02-01,136.830002,137.779999,136.240005,137.779999,91.654129,65000
2001-02-02,137.729996,137.910004,134.910004,134.990005,89.798164,48500
2001-02-05,135.020004,135.410004,134.779999,135.410004,90.077560,29500
2001-02-06,135.830002,136.539993,135.300003,135.440002,90.097519,18400
2001-02-07,135.089996,135.190002,133.850006,134.490005,89.465546,52200
2001-02-08,135.009995,135.259995,133.250000,133.250000,88.640671,129400
2001-02-09,133.259995,133.259995,131.360001,131.899994,87.742615,61300
2001-02-12,131.910004,133.289993,131.860001,133.190002,88.600723,20200
2001-02-13,133.360001,133.880005,132.100006,132.449997,88.108482,33500
2001-02-14,132.429993,132.429993,130.759995,131.880005,87.729301,29000
2001-02-15,132.630005,133.429993,132.559998,133.000000,88.474350,54700
2001-02-16,130.539993,131.110001,129.740005,130.449997,86.778038,231400
2001-02-20,130.639999,130.729996,128.039993,128.360001,85.387741,43400
2001-02-21,127.669998,128.550003,125.580002,125.720001,83.631546,68800
2001-02-22,125.769997,126.010002,123.410004,125.449997,83.451912,294300
2001-02-23,124.349998,125.440002,121.980003,124.750000,82.986313,247400
2001-02-26,125.660004,126.949997,124.610001,126.949997,84.449791,58900
2001-02-27,127.010002,127.620003,125.680000,126.510002,84.157104,437400
2001-02-28,126.870003,126.870003,123.279999,124.070000,82.533936,94600
2001-03-01,124.040001,124.540001,122.000000,124.540001,82.846642,63600
2001-03-02,122.769997,125.510002,122.629997,123.629997,82.241249,38200
2001-03-05,124.199997,124.550003,123.889999,124.550003,82.853279,462200
2001-03-06,126.169998,127.180000,125.650002,126.029999,83.837776,1398300
2001-03-07,126.709999,126.709999,125.779999,126.550003,84.183701,1012800
2001-03-08,126.699997,127.110001,126.269997,126.919998,84.429832,107100
2001-03-09,125.290001,125.500000,123.139999,123.470001,82.134857,2122400
2001-03-12,122.110001,122.110001,117.650002,117.779999,78.504196,2014800
2001-03-13,118.870003,119.900002,117.360001,119.720001,79.797272,121900
2001-03-14,117.000000,118.760002,115.849998,116.860001,77.890976,148600
2001-03-15,118.279999,118.459999,117.199997,117.400002,78.250946,153100
2001-03-16,117.000000,117.209999,115.000000,115.239998,76.811218,119100
2001-03-19,115.910004,117.570000,114.949997,117.320000,78.197563,73700
2001-03-20,117.550003,118.160004,114.389999,114.449997,76.284645,49400
2001-03-21,114.349998,115.070000,112.000000,112.489998,74.978233,170600
2001-03-22,112.199997,112.330002,108.379997,111.709999,74.458344,194400
2001-03-23,113.000000,114.440002,112.000000,114.440002,76.277977,107800
2001-03-26,115.599998,116.129997,114.919998,115.790001,77.177811,44200
2001-03-27,115.730003,118.610001,115.519997,118.279999,78.837471,117800
2001-03-28,116.919998,116.919998,115.120003,115.320000,76.864563,130700
2001-03-29,114.739998,116.330002,113.730003,115.339996,76.877861,78300
2001-03-30,115.839996,116.720001,114.699997,116.720001,77.797668,881200
2001-04-02,116.099998,117.160004,114.050003,114.250000,76.151360,299900
2001-04-03,113.800003,114.000000,110.250000,110.330002,73.538528,136600
2001-04-04,110.400002,111.970001,109.529999,110.610001,73.725159,897100
2001-04-05,112.870003,115.400002,112.870003,114.989998,76.644577,807200
